date,title,artist,current,previous,peak,weeks
2018-12-29,"24/7","Meek Mill Featuring Ella Mai",97,86,54,3
2018-12-29,"Uptown Vibes","Meek Mill Featuring Fabolous & Anuel AA",98,79,39,3
2018-12-29,"Nuketown","Ski Mask The Slump God Featuring Juice WRLD",99,98,63,3
2018-12-29,"MAMA","6ix9ine Featuring Nicki Minaj & Kanye West",100,75,43,4
2018-12-22,"Thank U, Next","Ariana Grande",1,1,1,6
2018-12-22,"Without Me","Halsey",2,3,2,10
2018-12-22,"Sicko Mode","Travis Scott",3,2,1,19
2018-12-22,"Happier","Marshmello & Bastille",4,4,3,17
2018-12-22,"High Hopes","Panic! At The Disco",5,5,5,19
2018-12-22,"All I Want For Christmas Is You","Mariah Carey",6,7,6,28
2018-12-22,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee",7,17,7,8
2018-12-22,"Drip Too Hard","Lil Baby & Gunna",8,9,4,13
2018-12-22,"ZEZE","Kodak Black Featuring Travis Scott & Offset",9,8,2,9
2018-12-22,"Girls Like You","Maroon 5 Featuring Cardi B",10,11,1,29
2018-12-22,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black",11,19,11,13
2018-12-22,"Mo Bamba","Sheck Wes",12,10,6,16
2018-12-22,"It's The Most Wonderful Time Of The Year","Andy Williams",13,16,13,8
2018-12-22,"Breathin","Ariana Grande",14,12,12,17
2018-12-22,"Jingle Bell Rock","Bobby Helms",15,26,15,23
2018-12-22,"Eastside","benny blanco, Halsey & Khalid",16,18,16,22
2018-12-22,"Going Bad","Meek Mill Featuring Drake",17,6,6,2
2018-12-22,"Rockin' Around The Christmas Tree","Brenda Lee",18,21,14,25
2018-12-22,"Lucid Dreams","Juice WRLD",19,13,2,31
2018-12-22,"Better Now","Post Malone",20,15,3,33
2018-12-22,"A Holly Jolly Christmas","Burl Ives",21,22,21,8
2018-12-22,"Youngblood","5 Seconds Of Summer",22,14,7,28
2018-12-22,"Trip","Ella Mai",23,23,11,19
2018-12-22,"The Christmas Song (Merry Christmas To You)","Nat King Cole",24,29,24,15
2018-12-22,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",25,24,11,11
2018-12-22,"MIA","Bad Bunny Featuring Drake",26,25,5,9
2018-12-22,"Rudolph The Red-Nosed Reindeer","Gene Autry",27,36,27,2
2018-12-22,"Leave Me Alone","Flipp Dinero",28,32,27,13
2018-12-22,"Money","Cardi B",29,28,13,8
2018-12-22,"Love Lies","Khalid & Normani",30,27,9,43
2018-12-22,"Last Christmas","Wham!",31,34,31,7
2018-12-22,"Let It Snow, Let It Snow, Let It Snow","Dean Martin",32,41,32,2
2018-12-22,"BAD!","XXXTENTACION",33,75,16,5
2018-12-22,"Speechless","Dan + Shay",34,40,33,14
2018-12-22,"Better","Khalid",35,33,29,13
2018-12-22,"Beautiful","Bazzi Featuring Camila Cabello",36,37,30,19
2018-12-22,"whoa (mind in awe)","XXXTENTACION",37,0,37,1
2018-12-22,"I Like It","Cardi B, Bad Bunny & J Balvin",38,42,1,36
2018-12-22,"Shallow","Lady Gaga & Bradley Cooper",39,38,5,11
2018-12-22,"Here Comes Santa Claus (Right Down Santa Claus Lane)","Gene Autry",40,0,40,1
2018-12-22,"Sleigh Ride","The Ronettes",41,0,41,1
2018-12-22,"Feliz Navidad","Jose Feliciano",42,0,42,3
2018-12-22,"Natural","Imagine Dragons",43,35,13,21
2018-12-22,"Uproar","Lil Wayne",44,50,7,11
2018-12-22,"Broken","lovelytheband",45,45,29,22
2018-12-22,"Taste","Tyga Featuring Offset",46,47,8,29
2018-12-22,"She Got The Best Of Me","Luke Combs",47,49,34,18
2018-12-22,"Guardian Angel","XXXTENTACION",48,0,48,1
2018-12-22,"Dangerous","Meek Mill Featuring Jeremih & PnB Rock",49,31,31,17
2018-12-22,"God Is A Woman","Ariana Grande",50,48,8,22
2018-12-22,"I Don't Let Go","XXXTENTACION",51,0,51,1
2018-12-22,"Best Shot","Jimmie Allen",52,59,46,13
2018-12-22,"Calling My Spirit","Kodak Black",53,64,53,2
2018-12-22,"Drunk Me","Mitchell Tenpenny",54,56,53,18
2018-12-22,"Pure Cocaine","Lil Baby",55,46,46,2
2018-12-22,"Lost In Japan","Shawn Mendes X Zedd",56,71,48,12
2018-12-22,"Arms Around You","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee",57,74,28,7
2018-12-22,"You Say","Lauren Daigle",58,69,44,22
2018-12-22,"Close To Me","Ellie Goulding X Diplo Featuring Swae Lee",59,93,59,4
2018-12-22,"KIKA","6ix9ine Featuring Tory Lanez",60,44,44,3
2018-12-22,"What's Free","Meek Mill Featuring Rick Ross & JAY-Z",61,20,20,2
2018-12-22,"One Minute","XXXTENTACION Featuring Kanye West & Travis Barker",62,0,62,1
2018-12-22,"Be Alright","Dean Lewis",63,79,63,7
2018-12-22,"Train Food","XXXTENTACION",64,0,64,1
2018-12-22,"What Are You So Afraid Of","XXXTENTACION",65,0,65,1
2018-12-22,"Backin' It Up","Pardison Fontaine Featuring Cardi B",66,86,65,9
2018-12-22,"Armed And Dangerous","Juice WRLD",67,76,44,5
2018-12-22,"Staring At The Sky","XXXTENTACION",68,0,68,1
2018-12-22,"When The Party's Over","Billie Eilish",69,68,52,8
2018-12-22,"Lie","NF",70,65,48,20
2018-12-22,"This Feeling","The Chainsmokers Featuring Kelsea Ballerini",71,87,71,9
2018-12-22,"Consequences","Camila Cabello",72,94,72,6
2018-12-22,"Burning Man","Dierks Bentley Featuring Brothers Osborne",73,90,69,8
2018-12-22,"Talk To Me","Tory Lanez & Rich The Kid",74,83,72,7
2018-12-22,"MAMA","6ix9ine Featuring Nicki Minaj & Kanye West",75,43,43,3
2018-12-22,"Sixteen","Thomas Rhett",76,99,76,5
2018-12-22,"Girl Like You","Jason Aldean",77,0,77,3
2018-12-22,"WAKA","6ix9ine Featuring A Boogie Wit da Hoodie",78,51,51,3
2018-12-22,"Uptown Vibes","Meek Mill Featuring Fabolous & Anuel AA",79,39,39,2
2018-12-22,"Nothing Breaks Like A Heart","Mark Ronson Featuring Miley Cyrus",80,67,67,2
2018-12-22,"Good Girl","Dustin Lynch",81,96,81,5
2018-12-22,"On Me","Meek Mill Featuring Cardi B",82,30,30,2
2018-12-22,"You","Jacquees",83,100,83,3
2018-12-22,"Difference (Interlude)","XXXTENTACION",84,0,84,1
2018-12-22,"No Stylist","French Montana Featuring Drake",85,95,47,12
2018-12-22,"24/7","Meek Mill Featuring Ella Mai",86,54,54,2
2018-12-22,"Last Shot","Kip Moore",87,0,87,4
2018-12-22,"Smile (Living My Best Life)","Lil' Duval Featuring Snoop Dogg & Ball Greezy",88,92,56,16
2018-12-22,"Fine China","Future & Juice WRLD",89,88,26,8
2018-12-22,"Close Friends","Lil Baby",90,84,28,10
2018-12-22,"TIC TOC","6ix9ine Featuring Lil Baby",91,53,53,3
2018-12-22,"That's On Me","Yella Beezy",92,80,56,20
2018-12-22,"Ella Quiere Beber","Anuel AA & Romeo Santos",93,97,79,6
2018-12-22,"Good Form","Nicki Minaj Featuring Lil Wayne",94,60,60,2
2018-12-22,"Look Back At It","A Boogie Wit da Hoodie",95,0,95,1
2018-12-22,"This Is It","Scotty McCreery",96,0,96,1
2018-12-22,"Beautiful Crazy","Luke Combs",97,0,58,5
2018-12-22,"Nuketown","Ski Mask The Slump God Featuring Juice WRLD",98,63,63,2
2018-12-22,"Dip","Tyga & Nicki Minaj",99,0,63,6
2018-12-22,"Yosemite","Travis Scott",100,0,25,9
2018-12-15,"Thank U, Next","Ariana Grande",1,2,1,5
2018-12-15,"Sicko Mode","Travis Scott",2,1,1,18
2018-12-15,"Without Me","Halsey",3,4,3,9
2018-12-15,"Happier","Marshmello & Bastille",4,3,3,16
2018-12-15,"High Hopes","Panic! At The Disco",5,5,5,18
2018-12-15,"Going Bad","Meek Mill Featuring Drake",6,0,6,1
2018-12-15,"All I Want For Christmas Is You","Mariah Carey",7,14,7,27
2018-12-15,"ZEZE","Kodak Black Featuring Travis Scott & Offset",8,7,2,8
2018-12-15,"Drip Too Hard","Lil Baby & Gunna",9,8,4,12
2018-12-15,"Mo Bamba","Sheck Wes",10,6,6,15
2018-12-15,"Girls Like You","Maroon 5 Featuring Cardi B",11,9,1,28
2018-12-15,"Breathin","Ariana Grande",12,13,12,16
2018-12-15,"Lucid Dreams","Juice WRLD",13,10,2,30
2018-12-15,"Youngblood","5 Seconds Of Summer",14,12,7,27
2018-12-15,"Better Now","Post Malone",15,11,3,32
2018-12-15,"It's The Most Wonderful Time Of The Year","Andy Williams",16,21,16,7
2018-12-15,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee",17,17,9,7
2018-12-15,"Eastside","benny blanco, Halsey & Khalid",18,18,17,21
2018-12-15,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black",19,15,14,12
2018-12-15,"What's Free","Meek Mill Featuring Rick Ross & JAY-Z",20,0,20,1
2018-12-15,"Rockin' Around The Christmas Tree","Brenda Lee",21,23,14,24
2018-12-15,"A Holly Jolly Christmas","Burl Ives",22,26,22,7
2018-12-15,"Trip","Ella Mai",23,16,11,18
2018-12-15,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",24,22,11,10
2018-12-15,"MIA","Bad Bunny Featuring Drake",25,19,5,8
2018-12-15,"Jingle Bell Rock","Bobby Helms",26,33,26,22
2018-12-15,"Love Lies","Khalid & Normani",27,20,9,42
2018-12-15,"Money","Cardi B",28,24,13,7
2018-12-15,"The Christmas Song (Merry Christmas To You)","Nat King Cole",29,39,29,14
2018-12-15,"On Me","Meek Mill Featuring Cardi B",30,0,30,1
2018-12-15,"Dangerous","Meek Mill Featuring Jeremih & PnB Rock",31,48,31,16
2018-12-15,"Leave Me Alone","Flipp Dinero",32,27,27,12
2018-12-15,"Better","Khalid",33,29,29,12
2018-12-15,"Last Christmas","Wham!",34,43,34,6
2018-12-15,"Natural","Imagine Dragons",35,25,13,20
2018-12-15,"Rudolph The Red-Nosed Reindeer","Gene Autry",36,0,36,1
2018-12-15,"Beautiful","Bazzi Featuring Camila Cabello",37,30,30,18
2018-12-15,"Shallow","Lady Gaga & Bradley Cooper",38,28,5,10
2018-12-15,"Uptown Vibes","Meek Mill Featuring Fabolous & Anuel AA",39,0,39,1
2018-12-15,"Speechless","Dan + Shay",40,38,33,13
2018-12-15,"Let It Snow, Let It Snow, Let It Snow","Dean Martin",41,0,41,1
2018-12-15,"I Like It","Cardi B, Bad Bunny & J Balvin",42,31,1,35
2018-12-15,"MAMA","6ix9ine Featuring Nicki Minaj & Kanye West",43,58,43,2
2018-12-15,"KIKA","6ix9ine Featuring Tory Lanez",44,59,44,2
2018-12-15,"Broken","lovelytheband",45,32,29,21
2018-12-15,"Pure Cocaine","Lil Baby",46,0,46,1
2018-12-15,"Taste","Tyga Featuring Offset",47,35,8,28
2018-12-15,"God Is A Woman","Ariana Grande",48,34,8,21
2018-12-15,"She Got The Best Of Me","Luke Combs",49,42,34,17
2018-12-15,"Uproar","Lil Wayne",50,40,7,10
2018-12-15,"WAKA","6ix9ine Featuring A Boogie Wit da Hoodie",51,71,51,2
2018-12-15,"FEFE","6ix9ine Featuring Nicki Minaj & Murda Beatz",52,36,3,20
2018-12-15,"TIC TOC","6ix9ine Featuring Lil Baby",53,62,53,2
2018-12-15,"24/7","Meek Mill Featuring Ella Mai",54,0,54,1
2018-12-15,"Intro","Meek Mill",55,0,55,1
2018-12-15,"Drunk Me","Mitchell Tenpenny",56,53,53,17
2018-12-15,"Respect The Game","Meek Mill",57,0,57,1
2018-12-15,"Ring","Cardi B Featuring Kehlani",58,47,28,20
2018-12-15,"Best Shot","Jimmie Allen",59,49,46,12
2018-12-15,"Good Form","Nicki Minaj Featuring Lil Wayne",60,0,60,1
2018-12-15,"Trauma","Meek Mill",61,0,61,1
2018-12-15,"Time","Lil Baby Featuring Meek Mill",62,0,62,1
2018-12-15,"Nuketown","Ski Mask The Slump God Featuring Juice WRLD",63,0,63,1
2018-12-15,"Calling My Spirit","Kodak Black",64,0,64,1
2018-12-15,"Lie","NF",65,51,48,19
2018-12-15,"Ready","Lil Baby Featuring Gunna",66,0,66,1
2018-12-15,"Nothing Breaks Like A Heart","Mark Ronson Featuring Miley Cyrus",67,0,67,1
2018-12-15,"When The Party's Over","Billie Eilish",68,52,52,7
2018-12-15,"You Say","Lauren Daigle",69,60,44,21
2018-12-15,"Championships","Meek Mill",70,0,70,1
2018-12-15,"Lost In Japan","Shawn Mendes X Zedd",71,56,48,11
2018-12-15,"Tic Tac Toe","Meek Mill Featuring Kodak Black",72,0,72,1
2018-12-15,"Almost Slipped","Meek Mill",73,0,73,1
2018-12-15,"Arms Around You","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee",74,57,28,6
2018-12-15,"BAD!","XXXTENTACION",75,54,16,4
2018-12-15,"Armed And Dangerous","Juice WRLD",76,55,44,4
2018-12-15,"Splash Warning","Meek Mill Featuring Future, Roddy Ricch & Young Thug",77,0,77,1
2018-12-15,"Pay You Back","Meek Mill Featuring 21 Savage",78,0,78,1
2018-12-15,"Be Alright","Dean Lewis",79,65,65,6
2018-12-15,"That's On Me","Yella Beezy",80,67,56,19
2018-12-15,"Foot Fungus","Ski Mask The Slump God",81,0,81,1
2018-12-15,"Crush A Lot","Lil Baby",82,0,82,1
2018-12-15,"Talk To Me","Tory Lanez & Rich The Kid",83,75,72,6
2018-12-15,"Close Friends","Lil Baby",84,63,28,9
2018-12-15,"Oodles O' Noodles Babies","Meek Mill",85,0,85,1
2018-12-15,"Backin' It Up","Pardison Fontaine Featuring Cardi B",86,76,65,8
2018-12-15,"This Feeling","The Chainsmokers Featuring Kelsea Ballerini",87,82,73,8
2018-12-15,"Fine China","Future & Juice WRLD",88,64,26,7
2018-12-15,"STOOPID","6ix9ine Featuring Bobby Shmurda",89,61,25,9
2018-12-15,"Burning Man","Dierks Bentley Featuring Brothers Osborne",90,74,69,7
2018-12-15,"Global","Lil Baby",91,0,91,1
2018-12-15,"Smile (Living My Best Life)","Lil' Duval Featuring Snoop Dogg & Ball Greezy",92,68,56,15
2018-12-15,"Close To Me","Ellie Goulding X Diplo Featuring Swae Lee",93,100,93,3
2018-12-15,"Consequences","Camila Cabello",94,77,77,5
2018-12-15,"No Stylist","French Montana Featuring Drake",95,73,47,11
2018-12-15,"Good Girl","Dustin Lynch",96,81,81,4
2018-12-15,"Ella Quiere Beber","Anuel AA & Romeo Santos",97,84,79,5
2018-12-15,"Word On The Street","Lil Baby",98,0,98,1
2018-12-15,"Sixteen","Thomas Rhett",99,88,87,4
2018-12-15,"You","Jacquees",100,90,90,2
2018-12-08,"Sicko Mode","Travis Scott",1,2,1,17
2018-12-08,"Thank U, Next","Ariana Grande",2,1,1,4
2018-12-08,"Happier","Marshmello & Bastille",3,3,3,15
2018-12-08,"Without Me","Halsey",4,4,4,8
2018-12-08,"High Hopes","Panic! At The Disco",5,6,5,17
2018-12-08,"Mo Bamba","Sheck Wes",6,7,6,14
2018-12-08,"ZEZE","Kodak Black Featuring Travis Scott & Offset",7,10,2,7
2018-12-08,"Drip Too Hard","Lil Baby & Gunna",8,9,4,11
2018-12-08,"Girls Like You","Maroon 5 Featuring Cardi B",9,8,1,27
2018-12-08,"Lucid Dreams","Juice WRLD",10,5,2,29
2018-12-08,"Better Now","Post Malone",11,11,3,31
2018-12-08,"Youngblood","5 Seconds Of Summer",12,12,7,26
2018-12-08,"Breathin","Ariana Grande",13,13,13,15
2018-12-08,"All I Want For Christmas Is You","Mariah Carey",14,29,9,26
2018-12-08,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black",15,14,14,11
2018-12-08,"Trip","Ella Mai",16,15,11,17
2018-12-08,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee",17,16,9,6
2018-12-08,"Eastside","benny blanco, Halsey & Khalid",18,17,17,20
2018-12-08,"MIA","Bad Bunny Featuring Drake",19,18,5,7
2018-12-08,"Love Lies","Khalid & Normani",20,19,9,41
2018-12-08,"It's The Most Wonderful Time Of The Year","Andy Williams",21,0,21,6
2018-12-08,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",22,22,11,9
2018-12-08,"Rockin' Around The Christmas Tree","Brenda Lee",23,0,14,23
2018-12-08,"Money","Cardi B",24,21,13,6
2018-12-08,"Natural","Imagine Dragons",25,20,13,19
2018-12-08,"A Holly Jolly Christmas","Burl Ives",26,0,26,6
2018-12-08,"Leave Me Alone","Flipp Dinero",27,28,27,11
2018-12-08,"Shallow","Lady Gaga & Bradley Cooper",28,23,5,9
2018-12-08,"Better","Khalid",29,43,29,11
2018-12-08,"Beautiful","Bazzi Featuring Camila Cabello",30,30,30,17
2018-12-08,"I Like It","Cardi B, Bad Bunny & J Balvin",31,24,1,34
2018-12-08,"Broken","lovelytheband",32,35,29,20
2018-12-08,"Jingle Bell Rock","Bobby Helms",33,0,29,21
2018-12-08,"God Is A Woman","Ariana Grande",34,26,8,20
2018-12-08,"Taste","Tyga Featuring Offset",35,27,8,27
2018-12-08,"FEFE","6ix9ine Featuring Nicki Minaj & Murda Beatz",36,38,3,19
2018-12-08,"In My Feelings","Drake",37,25,1,22
2018-12-08,"Speechless","Dan + Shay",38,33,33,12
2018-12-08,"The Christmas Song (Merry Christmas To You)","Nat King Cole",39,0,37,13
2018-12-08,"Uproar","Lil Wayne",40,37,7,9
2018-12-08,"Lose It","Kane Brown",41,40,28,20
2018-12-08,"She Got The Best Of Me","Luke Combs",42,34,34,16
2018-12-08,"Last Christmas","Wham!",43,0,41,5
2018-12-08,"Yes Indeed","Lil Baby & Drake",44,31,6,29
2018-12-08,"Tequila","Dan + Shay",45,36,21,38
2018-12-08,"Nonstop","Drake",46,32,2,22
2018-12-08,"Ring","Cardi B Featuring Kehlani",47,41,28,19
2018-12-08,"Dangerous","Meek Mill Featuring Jeremih & PnB Rock",48,51,48,15
2018-12-08,"Best Shot","Jimmie Allen",49,47,46,11
2018-12-08,"Boo'd Up","Ella Mai",50,42,5,35
2018-12-08,"Lie","NF",51,48,48,18
2018-12-08,"When The Party's Over","Billie Eilish",52,52,52,6
2018-12-08,"Drunk Me","Mitchell Tenpenny",53,55,53,16
2018-12-08,"BAD!","XXXTENTACION",54,39,16,3
2018-12-08,"Armed And Dangerous","Juice WRLD",55,53,44,3
2018-12-08,"Lost In Japan","Shawn Mendes X Zedd",56,54,48,10
2018-12-08,"Arms Around You","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee",57,49,28,5
2018-12-08,"MAMA","6ix9ine Featuring Nicki Minaj & Kanye West",58,0,58,1
2018-12-08,"KIKA","6ix9ine Featuring Tory Lanez",59,0,59,1
2018-12-08,"You Say","Lauren Daigle",60,58,44,20
2018-12-08,"STOOPID","6ix9ine Featuring Bobby Shmurda",61,85,25,8
2018-12-08,"TIC TOC","6ix9ine Featuring Lil Baby",62,0,62,1
2018-12-08,"Close Friends","Lil Baby",63,57,28,8
2018-12-08,"Fine China","Future & Juice WRLD",64,64,26,6
2018-12-08,"Be Alright","Dean Lewis",65,76,65,5
2018-12-08,"Topanga","Trippie Redd",66,61,52,5
2018-12-08,"That's On Me","Yella Beezy",67,56,56,18
2018-12-08,"Smile (Living My Best Life)","Lil' Duval Featuring Snoop Dogg & Ball Greezy",68,60,56,14
2018-12-08,"Come Out And Play","Billie Eilish",69,0,69,1
2018-12-08,"10 Freaky Girls","Metro Boomin Featuring 21 Savage",70,63,42,4
2018-12-08,"WAKA","6ix9ine Featuring A Boogie Wit da Hoodie",71,0,71,1
2018-12-08,"1400 / 999 Freestyle","Trippie Redd Featuring Juice WRLD",72,68,55,3
2018-12-08,"No Stylist","French Montana Featuring Drake",73,66,47,10
2018-12-08,"Burning Man","Dierks Bentley Featuring Brothers Osborne",74,69,69,6
2018-12-08,"Talk To Me","Tory Lanez & Rich The Kid",75,72,72,5
2018-12-08,"Backin' It Up","Pardison Fontaine Featuring Cardi B",76,65,65,7
2018-12-08,"Consequences","Camila Cabello",77,82,77,4
2018-12-08,"I'm A Mess","Bebe Rexha",78,59,35,20
2018-12-08,"Hangin' On","Chris Young",79,67,63,13
2018-12-08,"Dip","Tyga & Nicki Minaj",80,71,63,5
2018-12-08,"Good Girl","Dustin Lynch",81,88,81,3
2018-12-08,"This Feeling","The Chainsmokers Featuring Kelsea Ballerini",82,73,73,7
2018-12-08,"Lovely","Billie Eilish & Khalid",83,80,78,7
2018-12-08,"Ella Quiere Beber","Anuel AA & Romeo Santos",84,79,79,4
2018-12-08,"Never Recover","Lil Baby & Gunna Featuring Drake",85,70,15,8
2018-12-08,"BEBE","6ix9ine Featuring Anuel AA",86,0,30,5
2018-12-08,"Rich","Maren Morris",87,62,62,8
2018-12-08,"Sixteen","Thomas Rhett",88,87,87,3
2018-12-08,"Blue Tacoma","Russell Dickerson",89,77,52,15
2018-12-08,"You","Jacquees",90,0,90,1
2018-12-08,"Space Cadet","Metro Boomin Featuring Gunna",91,74,51,4
2018-12-08,"Last Shot","Kip Moore",92,90,90,3
2018-12-08,"Best Part","Daniel Caesar Featuring H.E.R.",93,83,75,19
2018-12-08,"Girl Like You","Jason Aldean",94,99,94,2
2018-12-08,"Don't Come Out The House","Metro Boomin Featuring 21 Savage",95,78,38,4
2018-12-08,"Ocean Eyes","Billie Eilish",96,97,96,2
2018-12-08,"I Love It","Kanye West & Lil Pump",97,75,6,12
2018-12-08,"Falling Down","Lil Peep & XXXTENTACION",98,84,13,11
2018-12-08,"Noticed","Lil Mosey",99,93,80,10
2018-12-08,"Close To Me","Ellie Goulding X Diplo Featuring Swae Lee",100,98,98,2
2018-12-01,"Thank U, Next","Ariana Grande",1,1,1,3
2018-12-01,"Sicko Mode","Travis Scott",2,2,2,16
2018-12-01,"Happier","Marshmello & Bastille",3,3,3,14
2018-12-01,"Without Me","Halsey",4,4,4,7
2018-12-01,"Lucid Dreams","Juice WRLD",5,6,2,28
2018-12-01,"High Hopes","Panic! At The Disco",6,8,6,16
2018-12-01,"Mo Bamba","Sheck Wes",7,7,7,13
2018-12-01,"Girls Like You","Maroon 5 Featuring Cardi B",8,5,1,26
2018-12-01,"Drip Too Hard","Lil Baby & Gunna",9,10,4,10
2018-12-01,"ZEZE","Kodak Black Featuring Travis Scott & Offset",10,9,2,6
2018-12-01,"Better Now","Post Malone",11,11,3,30
2018-12-01,"Youngblood","5 Seconds Of Summer",12,12,7,25
2018-12-01,"Breathin","Ariana Grande",13,14,13,14
2018-12-01,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black",14,17,14,10
2018-12-01,"Trip","Ella Mai",15,18,11,16
2018-12-01,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee",16,22,9,5
2018-12-01,"Eastside","benny blanco, Halsey & Khalid",17,21,17,19
2018-12-01,"MIA","Bad Bunny Featuring Drake",18,19,5,6
2018-12-01,"Love Lies","Khalid & Normani",19,20,9,40
2018-12-01,"Natural","Imagine Dragons",20,13,13,18
2018-12-01,"Money","Cardi B",21,25,13,5
2018-12-01,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",22,15,11,8
2018-12-01,"Shallow","Lady Gaga & Bradley Cooper",23,24,5,8
2018-12-01,"I Like It","Cardi B, Bad Bunny & J Balvin",24,26,1,33
2018-12-01,"In My Feelings","Drake",25,29,1,21
2018-12-01,"God Is A Woman","Ariana Grande",26,23,8,19
2018-12-01,"Taste","Tyga Featuring Offset",27,27,8,26
2018-12-01,"Leave Me Alone","Flipp Dinero",28,37,28,10
2018-12-01,"All I Want For Christmas Is You","Mariah Carey",29,0,9,25
2018-12-01,"Beautiful","Bazzi Featuring Camila Cabello",30,32,30,16
2018-12-01,"Yes Indeed","Lil Baby & Drake",31,30,6,28
2018-12-01,"Nonstop","Drake",32,33,2,21
2018-12-01,"Speechless","Dan + Shay",33,38,33,11
2018-12-01,"She Got The Best Of Me","Luke Combs",34,35,34,15
2018-12-01,"Broken","lovelytheband",35,31,29,19
2018-12-01,"Tequila","Dan + Shay",36,36,21,37
2018-12-01,"Uproar","Lil Wayne",37,34,7,8
2018-12-01,"FEFE","6ix9ine Featuring Nicki Minaj & Murda Beatz",38,42,3,18
2018-12-01,"BAD!","XXXTENTACION",39,16,16,2
2018-12-01,"Lose It","Kane Brown",40,28,28,19
2018-12-01,"Ring","Cardi B Featuring Kehlani",41,39,28,18
2018-12-01,"Boo'd Up","Ella Mai",42,43,5,34
2018-12-01,"Better","Khalid",43,51,34,10
2018-12-01,"I Like Me Better","Lauv",44,41,27,41
2018-12-01,"Psycho","Post Malone Featuring Ty Dolla $ign",45,48,1,39
2018-12-01,"Sad!","XXXTENTACION",46,45,1,38
2018-12-01,"Best Shot","Jimmie Allen",47,46,46,10
2018-12-01,"Lie","NF",48,50,48,17
2018-12-01,"Arms Around You","XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee",49,60,28,4
2018-12-01,"Bohemian Rhapsody","Queen",50,40,2,44
2018-12-01,"Dangerous","Meek Mill Featuring Jeremih & PnB Rock",51,57,51,14
2018-12-01,"When The Party's Over","Billie Eilish",52,59,52,5
2018-12-01,"Armed And Dangerous","Juice WRLD",53,44,44,2
2018-12-01,"Lost In Japan","Shawn Mendes X Zedd",54,53,48,9
2018-12-01,"Drunk Me","Mitchell Tenpenny",55,54,54,15
2018-12-01,"That's On Me","Yella Beezy",56,61,56,17
2018-12-01,"Close Friends","Lil Baby",57,58,28,7
2018-12-01,"You Say","Lauren Daigle",58,64,44,19
